timestamp,user_id,ip_address,country,action,status,resource,risk_score,scenario
2024-01-25 14:08:20,user_025,178.250.128.176,Colombia,access,success,dashboard,0,normal
2024-01-25 14:13:13,user_026,177.47.173.99,Mexico,access,success,login,0,normal
2024-01-25 14:23:50,user_003,158.192.78.42,Colombia,access,success,api,0,normal
2024-01-25 14:46:19,user_017,195.118.110.207,Argentina,access,success,api,0,normal
2024-01-25 15:11:19,user_010,173.18.47.197,Colombia,access,success,file_storage,0,normal
2024-01-25 15:46:44,user_004,176.213.68.100,Colombia,access,success,file_storage,0,normal
2024-01-25 16:09:15,user_004,176.213.68.100,Colombia,access,success,dashboard,0,normal
2024-01-25 16:10:13,user_024,188.210.120.8,España,access,success,file_storage,0,normal
2024-01-25 16:42:13,user_008,186.9.145.243,Colombia,access,success,file_storage,0,normal
2024-01-25 17:11:24,user_015,188.78.89.66,Mexico,access,success,file_storage,0,normal
2024-01-25 17:23:55,user_010,173.18.47.197,Colombia,access,success,dashboard,0,normal
2024-01-25 18:10:46,user_014,168.225.99.162,Brasil,access,failed,dashboard,20,normal
2024-01-25 19:37:50,user_024,188.210.120.8,España,access,success,file_storage,0,normal
2024-01-26 03:12:38,user_029,183.159.52.198,Argentina,access,success,admin_panel,40,compromised_account
2024-01-26 08:25:46,user_001,151.140.125.58,Argentina,access,success,api,0,normal
2024-01-26 09:51:53,user_017,195.118.110.207,Argentina,access,success,login,0,normal
2024-01-26 10:48:07,user_005,169.16.230.68,Brasil,access,success,file_storage,0,normal
2024-01-26 10:55:02,user_006,173.202.51.87,Argentina,access,success,api,0,normal
2024-01-26 11:40:13,user_001,151.140.125.58,Argentina,access,success,api,0,normal
2024-01-26 11:42:15,user_005,169.16.230.68,Brasil,access,success,api,0,normal
2024-01-26 11:46:52,user_017,195.118.110.207,Argentina,access,success,api,0,normal
2024-01-26 11:47:26,user_011,164.56.166.59,Mexico,access,success,dashboard,0,normal
2024-01-26 12:41:14,user_006,173.202.51.87,Argentina,access,success,file_storage,0,normal
2024-01-26 13:09:26,user_013,196.149.226.196,Brasil,access,success,api,0,normal
2024-01-26 14:31:12,user_015,188.78.89.66,Mexico,access,success,login,0,normal
2024-01-26 14:37:41,user_026,177.47.173.99,Mexico,access,success,file_storage,0,normal
2024-01-26 16:06:43,user_010,173.18.47.197,Colombia,access,success,file_storage,0,normal
2024-01-26 16:43:08,user_010,173.18.47.197,Colombia,access,success,dashboard,0,normal
2024-01-26 16:49:34,user_002,181.224.41.154,Colombia,access,success,login,0,normal
2024-01-26 19:51:08,user_017,195.118.110.207,Argentina,access,success,login,0,normal
2024-01-29 08:51:42,user_003,158.192.78.42,Colombia,access,success,file_storage,0,normal
2024-01-29 09:01:49,user_011,164.56.166.59,Mexico,access,success,file_storage,0,normal
2024-01-29 09:33:42,user_009,168.134.187.117,España,access,failed,login,20,normal
2024-01-29 09:56:44,user_001,151.140.125.58,Argentina,access,success,dashboard,0,normal
2024-01-29 11:06:18,user_016,176.156.118.57,España,access,success,api,0,normal
2024-01-29 11:31:40,user_005,169.16.230.68,Brasil,access,success,login,0,normal
2024-01-29 13:34:27,user_012,166.120.207.62,Brasil,access,success,file_storage,0,normal
2024-01-29 13:59:13,user_014,168.225.99.162,Brasil,access,success,api,0,normal
2024-01-29 14:23:29,user_011,164.56.166.59,Mexico,access,success,login,0,normal
2024-01-29 14:28:02,user_006,173.202.51.87,Argentina,access,success,login,0,normal
2024-01-29 16:08:31,user_011,164.56.166.59,Mexico,access,success,api,0,normal
2024-01-29 17:07:17,user_004,176.213.68.100,Colombia,access,success,api,0,normal
2024-01-29 17:11:58,user_010,173.18.47.197,Colombia,access,success,dashboard,0,normal
2024-01-29 17:30:44,user_010,173.18.47.197,Colombia,access,success,login,0,normal
2024-01-29 18:55:01,user_002,181.224.41.154,Colombia,access,failed,dashboard,20,normal
2024-01-29 19:30:57,user_011,164.56.166.59,Mexico,access,success,login,0,normal
2024-01-29 19:55:09,user_012,166.120.207.62,Brasil,access,success,login,0,normal
2024-01-30 01:58:28,user_030,171.232.199.201,Colombia,access,success,admin_panel,40,compromised_account
2024-01-30 08:20:36,user_011,164.56.166.59,Mexico,access,success,dashboard,0,normal
2024-01-30 08:39:35,user_010,173.18.47.197,Colombia,access,success,login,0,normal
2024-01-30 08:54:21,user_004,176.213.68.100,Colombia,access,success,login,0,normal
2024-01-30 08:54:47,user_018,159.210.112.169,Argentina,access,success,login,0,normal
2024-01-30 09:15:56,user_002,181.224.41.154,Colombia,access,success,dashboard,0,normal
2024-01-30 09:54:48,user_006,173.202.51.87,Argentina,access,failed,login,20,normal
2024-01-30 10:02:02,user_002,181.224.41.154,Colombia,access,success,api,0,normal
2024-01-30 10:12:01,user_012,166.120.207.62,Brasil,access,success,dashboard,0,normal
2024-01-30 10:51:20,user_017,195.118.110.207,Argentina,access,success,file_storage,0,normal
2024-01-30 11:54:30,user_017,195.118.110.207,Argentina,access,success,login,0,normal
2024-01-30 12:11:37,user_001,151.140.125.58,Argentina,access,failed,api,20,normal
2024-01-30 12:44:15,user_015,188.78.89.66,Mexico,access,success,file_storage,0,normal
2024-01-30 13:10:01,user_011,164.56.166.59,Mexico,access,failed,api,20,normal
2024-01-30 13:27:07,user_002,181.224.41.154,Colombia,access,success,api,0,normal
2024-01-30 14:16:34,user_007,197.9.52.104,España,access,failed,api,20,normal
2024-01-30 14:28:24,user_006,173.202.51.87,Argentina,access,success,login,0,normal
2024-01-30 15:07:57,user_018,159.210.112.169,Argentina,access,success,api,0,normal
2024-01-30 16:32:12,user_002,181.224.41.154,Colombia,access,success,api,0,normal
2024-01-30 16:42:40,user_025,178.250.128.176,Colombia,access,success,dashboard,0,normal
2024-01-30 17:13:29,user_001,151.140.125.58,Argentina,access,success,api,0,normal
2024-01-30 18:21:21,user_010,173.18.47.197,Colombia,access,success,file_storage,0,normal
2024-01-31 02:59:18,user_029,183.159.52.198,Argentina,access,success,admin_panel,40,compromised_account
2024-01-31 08:12:15,user_013,196.149.226.196,Brasil,access,success,dashboard,0,normal
2024-01-31 08:21:51,user_005,169.16.230.68,Brasil,access,success,file_storage,0,normal
2024-01-31 08:28:40,user_025,178.250.128.176,Colombia,access,success,login,0,normal
2024-01-31 08:37:58,user_016,176.156.118.57,España,access,success,dashboard,0,normal
2024-01-31 09:05:07,user_015,188.78.89.66,Mexico,access,success,file_storage,0,normal
2024-01-31 09:26:26,user_018,159.210.112.169,Argentina,access,success,dashboard,0,normal
2024-01-31 10:12:00,user_009,168.134.187.117,España,access,failed,api,20,normal
2024-01-31 11:13:51,user_005,169.16.230.68,Brasil,access,success,api,0,normal
2024-01-31 11:47:41,user_009,168.134.187.117,España,access,success,login,0,normal
2024-01-31 12:49:16,user_003,158.192.78.42,Colombia,access,success,file_storage,0,normal
2024-01-31 13:05:06,user_029,183.159.52.198,Argentina,access,success,file_storage,0,normal
2024-01-31 14:04:30,user_016,176.156.118.57,España,access,success,file_storage,0,normal
2024-01-31 14:16:48,user_018,159.210.112.169,Argentina,access,success,file_storage,0,normal
2024-01-31 14:52:56,user_030,171.232.199.201,Colombia,access,success,dashboard,0,normal
2024-01-31 16:00:24,user_008,186.9.145.243,Colombia,access,success,dashboard,0,normal
2024-01-31 16:06:15,user_018,159.210.112.169,Argentina,access,success,dashboard,0,normal
2024-01-31 16:42:53,user_012,166.120.207.62,Brasil,access,success,api,0,normal
2024-01-31 16:45:18,user_028,199.228.109.48,Mexico,access,success,dashboard,0,normal
2024-01-31 16:57:27,user_025,178.250.128.176,Colombia,access,success,api,0,normal
2024-01-31 17:54:26,user_013,196.149.226.196,Brasil,access,success,login,0,normal
2024-01-31 18:14:26,user_007,197.9.52.104,España,access,success,api,0,normal
2024-01-31 18:53:09,user_002,181.224.41.154,Colombia,access,success,file_storage,0,normal
2024-01-31 19:48:30,user_004,176.213.68.100,Colombia,access,success,dashboard,0,normal
2024-02-01 08:08:36,user_015,188.78.89.66,Mexico,access,success,dashboard,0,normal
2024-02-01 08:15:26,user_003,158.192.78.42,Colombia,access,success,file_storage,0,normal
2024-02-01 08:25:59,user_011,164.56.166.59,Mexico,access,success,file_storage,0,normal
2024-02-01 08:31:19,user_018,159.210.112.169,Argentina,access,success,login,0,normal
2024-02-01 09:07:45,user_009,168.134.187.117,España,access,success,file_storage,0,normal
2024-02-01 10:46:35,user_013,196.149.226.196,Brasil,access,success,api,0,normal
2024-02-01 12:28:15,user_003,158.192.78.42,Colombia,access,success,dashboard,0,normal
2024-02-01 13:27:56,user_003,158.192.78.42,Colombia,access,success,file_storage,0,normal
2024-02-01 14:23:37,user_012,166.120.207.62,Brasil,access,success,login,0,normal
2024-02-01 14:59:36,user_015,188.78.89.66,Mexico,access,success,dashboard,0,normal
2024-02-01 15:05:42,user_002,181.224.41.154,Colombia,access,success,dashboard,0,normal
2024-02-01 15:08:51,user_001,151.140.125.58,Argentina,access,success,file_storage,0,normal
2024-02-01 16:19:23,user_015,188.78.89.66,Mexico,access,success,dashboard,0,normal
2024-02-01 16:51:03,user_018,159.210.112.169,Argentina,access,success,file_storage,0,normal
2024-02-01 17:13:37,user_011,164.56.166.59,Mexico,access,success,dashboard,0,normal
2024-02-01 18:35:05,user_013,196.149.226.196,Brasil,access,success,dashboard,0,normal
2024-02-01 19:31:41,user_017,195.118.110.207,Argentina,access,success,file_storage,0,normal
2024-02-01 19:37:43,user_018,159.210.112.169,Argentina,access,success,login,0,normal
2024-02-01 19:57:19,user_001,151.140.125.58,Argentina,access,success,api,0,normal
2024-02-02 00:00:00,user_019,28.12.85.254,Rusia,login_attempt,failed,billing,90,brute_force
2024-02-02 00:00:11,user_019,28.12.85.254,Rusia,login_attempt,failed,database,90,brute_force
2024-02-02 00:00:15,user_019,28.12.85.254,Rusia,login_attempt,failed,database,90,brute_force
2024-02-02 00:00:18,user_019,28.12.85.254,Rusia,login_attempt,failed,database,90,brute_force
2024-02-02 00:00:30,user_019,28.12.85.254,Rusia,login_attempt,failed,billing,90,brute_force
2024-02-02 00:00:42,user_019,28.12.85.254,Rusia,login_attempt,failed,admin_panel,100,brute_force
2024-02-02 00:00:44,user_019,28.12.85.254,Rusia,login_attempt,failed,billing,100,brute_force
2024-02-02 00:00:56,user_019,28.12.85.254,Rusia,login_attempt,failed,database,100,brute_force
2024-02-02 00:00:56,user_019,28.12.85.254,Rusia,login_attempt,failed,billing,90,brute_force
2024-02-02 00:01:36,user_019,28.12.85.254,Rusia,login_attempt,failed,database,100,brute_force
2024-02-02 00:01:36,user_019,28.12.85.254,Rusia,login_attempt,failed,billing,100,brute_force
2024-02-02 00:01:48,user_019,28.12.85.254,Rusia,login_attempt,failed,admin_panel,100,brute_force
2024-02-02 00:01:57,user_019,28.12.85.254,Rusia,login_attempt,failed,billing,100,brute_force
2024-02-02 00:02:15,user_019,28.12.85.254,Rusia,login_attempt,failed,database,100,brute_force
2024-02-02 00:02:20,user_019,28.12.85.254,Rusia,login_attempt,failed,billing,100,brute_force
2024-02-02 00:02:20,user_019,28.12.85.254,Rusia,login_attempt,failed,admin_panel,100,brute_force
2024-02-02 00:04:00,user_019,28.12.85.254,Rusia,login_attempt,failed,database,100,brute_force
2024-02-02 10:33:53,user_008,186.9.145.243,Colombia,access,failed,dashboard,20,normal
2024-02-02 11:32:08,user_028,199.228.109.48,Mexico,access,success,dashboard,0,normal
2024-02-02 12:47:00,user_014,168.225.99.162,Brasil,access,success,file_storage,0,normal
2024-02-02 13:42:34,user_028,199.228.109.48,Mexico,access,success,api,0,normal
2024-02-02 15:11:18,user_018,159.210.112.169,Argentina,access,success,login,0,normal
2024-02-02 15:45:29,user_013,196.149.226.196,Brasil,access,success,dashboard,0,normal
2024-02-02 15:55:53,user_012,166.120.207.62,Brasil,access,success,api,0,normal
2024-02-02 16:02:30,user_030,171.232.199.201,Colombia,access,success,file_storage,0,normal
2024-02-02 16:15:49,user_018,159.210.112.169,Argentina,access,success,file_storage,0,normal
2024-02-02 16:19:06,user_018,159.210.112.169,Argentina,access,success,login,0,normal
2024-02-02 16:22:04,user_028,199.228.109.48,Mexico,access,success,api,0,normal
2024-02-02 16:34:18,user_013,196.149.226.196,Brasil,access,success,dashboard,0,normal
2024-02-02 16:37:21,user_002,181.224.41.154,Colombia,access,success,login,0,normal
2024-02-02 18:32:16,user_013,196.149.226.196,Brasil,access,success,api,0,normal
2024-02-02 19:04:08,user_013,196.149.226.196,Brasil,access,success,api,0,normal
2024-02-02 19:26:33,user_002,181.224.41.154,Colombia,access,success,login,0,normal
2024-02-02 19:39:27,user_015,188.78.89.66,Mexico,access,success,login,0,normal
2024-02-03 00:00:00,user_023,41.45.109.1,China,login_attempt,failed,database,90,brute_force
2024-02-03 00:00:11,user_023,41.45.109.1,China,login_attempt,failed,billing,90,brute_force
2024-02-03 00:00:12,user_023,41.45.109.1,China,login_attempt,failed,billing,90,brute_force
2024-02-03 00:00:15,user_023,41.45.109.1,China,login_attempt,failed,admin_panel,90,brute_force
2024-02-03 00:00:35,user_023,41.45.109.1,China,login_attempt,failed,billing,90,brute_force
2024-02-03 00:00:36,user_023,41.45.109.1,China,login_attempt,failed,billing,90,brute_force
2024-02-03 00:00:54,user_023,41.45.109.1,China,login_attempt,failed,billing,100,brute_force
2024-02-03 00:01:12,user_023,41.45.109.1,China,login_attempt,failed,admin_panel,100,brute_force
2024-02-03 00:01:16,user_023,41.45.109.1,China,login_attempt,failed,database,100,brute_force
2024-02-03 00:01:17,user_023,41.45.109.1,China,login_attempt,failed,admin_panel,100,brute_force
2024-02-03 00:01:24,user_023,41.45.109.1,China,login_attempt,failed,billing,100,brute_force
2024-02-03 00:01:24,user_023,41.45.109.1,China,login_attempt,failed,admin_panel,100,brute_force
2024-02-03 00:01:30,user_023,41.45.109.1,China,login_attempt,failed,billing,100,brute_force
2024-02-03 00:01:32,user_023,41.45.109.1,China,login_attempt,failed,admin_panel,100,brute_force
2024-02-03 00:01:44,user_023,41.45.109.1,China,login_attempt,failed,database,100,brute_force
2024-02-03 00:02:08,user_023,41.45.109.1,China,login_attempt,failed,billing,100,brute_force
2024-02-03 00:02:10,user_023,41.45.109.1,China,login_attempt,failed,admin_panel,100,brute_force
2024-02-03 00:02:10,user_023,41.45.109.1,China,login_attempt,failed,database,100,brute_force
2024-02-03 00:02:15,user_023,41.45.109.1,China,login_attempt,failed,billing,100,brute_force
2024-02-03 00:02:48,user_023,41.45.109.1,China,login_attempt,failed,admin_panel,100,brute_force
2024-02-03 00:02:50,user_023,41.45.109.1,China,login_attempt,failed,database,100,brute_force
2024-02-03 00:03:00,user_023,41.45.109.1,China,login_attempt,failed,database,100,brute_force
2024-02-03 00:03:28,user_023,41.45.109.1,China,login_attempt,failed,billing,100,brute_force
2024-02-03 00:03:30,user_023,41.45.109.1,China,login_attempt,failed,billing,100,brute_force
2024-02-03 00:04:00,user_023,41.45.109.1,China,login_attempt,failed,database,100,brute_force
2024-02-03 00:04:03,user_023,41.45.109.1,China,login_attempt,success,billing,80,brute_force
2024-02-03 00:04:46,user_023,41.45.109.1,China,login_attempt,failed,database,100,brute_force
2024-02-03 00:05:25,user_023,41.45.109.1,China,login_attempt,failed,admin_panel,100,brute_force
2024-02-05 01:30:52,user_028,199.228.109.48,Mexico,access,success,admin_panel,40,compromised_account
2024-02-05 08:18:58,user_003,158.192.78.42,Colombia,access,success,file_storage,0,normal
2024-02-05 08:35:59,user_003,158.192.78.42,Colombia,access,success,dashboard,0,normal
2024-02-05 08:38:07,user_015,188.78.89.66,Mexico,access,success,api,0,normal
2024-02-05 09:00:03,user_005,169.16.230.68,Brasil,access,success,dashboard,0,normal
2024-02-05 09:20:55,user_017,195.118.110.207,Argentina,access,success,file_storage,0,normal
2024-02-05 09:41:26,user_028,199.228.109.48,Mexico,access,success,file_storage,0,normal
2024-02-05 10:20:53,user_004,176.213.68.100,Colombia,access,success,file_storage,0,normal
2024-02-05 10:21:36,user_014,168.225.99.162,Brasil,access,success,file_storage,0,normal
2024-02-05 10:33:18,user_027,159.134.57.185,Argentina,access,success,login,0,normal
2024-02-05 11:11:53,user_011,164.56.166.59,Mexico,access,success,file_storage,0,normal
2024-02-05 12:29:09,user_016,176.156.118.57,España,access,success,file_storage,0,normal
2024-02-05 13:11:06,user_029,183.159.52.198,Argentina,access,success,api,0,normal
2024-02-05 15:10:11,user_007,197.9.52.104,España,access,success,dashboard,0,normal
2024-02-05 15:49:17,user_027,159.134.57.185,Argentina,access,success,login,0,normal
2024-02-05 16:12:16,user_007,197.9.52.104,España,access,success,login,0,normal
2024-02-05 16:51:28,user_024,188.210.120.8,España,access,success,file_storage,0,normal
2024-02-05 17:20:26,user_025,178.250.128.176,Colombia,access,success,dashboard,0,normal
2024-02-05 17:34:43,user_009,168.134.187.117,España,access,success,dashboard,0,normal
2024-02-05 18:19:15,user_004,176.213.68.100,Colombia,access,success,api,0,normal
2024-02-05 18:41:10,user_006,173.202.51.87,Argentina,access,success,api,0,normal
